patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	baseline	ok	3	27.637, 29.541, 28.539	28.572	28.539	16884.2, 16884.2, 14199.3	15989.233	16884.2						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	patched	ok	6	0.976, 0.992, 0.969, 0.977, 0.967, 0.992	0.979	0.976	10544.1, 10544.1, 10544.1, 10530.8, 10530.8, 10530.8	10537.45	10537.45	29.643, 29.165, 29.858, 29.613, 29.919, 29.165	29.561	29.628	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	4	macOS	pbmc68k	baseline	ok	3	11.913, 11.729, 12.503	12.048	11.913	7518.2, 7518.2, 7518.2	7518.2	7518.2						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	small	4	macOS	pbmc68k	patched	ok	3	0.644, 0.602, 0.594	0.613	0.602	2231.6, 2231.6, 2231.6	2231.6	2231.6	19.064, 20.394, 20.668	20.042	20.394	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	3	13.933, 13.604, 17.351	14.963	13.933	14499.2, 14479.7, 12124.1	13700.986	14479.672						0.3.0	2026-05-28T20:08:24	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	3	0.864, 0.911, 0.978	0.918	0.911	7260.5, 7266.2, 7238.2	7254.952	7260.5	17.899, 16.981, 15.812	16.897	16.981	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T20:08:24	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	macOS	tms_ss2	baseline	ok	3	6.881, 6.962, 9.271	7.705	6.962	9949.6, 9964.0, 9134.7	9682.775	9949.641						0.3.0	2026-05-28T19:22:45	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	4	macOS	tms_ss2	patched	ok	3	0.779, 0.764, 0.842	0.795	0.779	9238.0, 9249.3, 9264.7	9250.676	9249.344	9.142, 9.330, 8.462	8.978	9.142	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T19:22:45	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	8	macOS	gastrulation_pijuansala	baseline	ok	2	10.039, 9.258	9.648	9.648	11810.2, 13865.1	12837.641	12837.641						0.3.0	2026-05-28T20:10:53	2026-05-28T20:10:53	flat
scanpy	scanpy 1.11.5	ood_large3	8	macOS	gastrulation_pijuansala	patched	ok	2	0.834, 0.844	0.839	0.839	13801.8, 13956.0	13878.922	13878.922	12.033, 11.889	11.961	11.961	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T20:10:53	2026-05-28T20:10:53	scale
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	baseline	ok	2	15.927, 14.577	15.252	15.252	14497.5, 14500.7	14499.086	14499.086						0.3.0	2026-05-28T20:10:53	2026-05-28T20:10:53	flat
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	patched	ok	2	0.942, 0.889	0.916	0.916	7268.0, 7254.6	7261.305	7261.305	16.410, 17.392	16.901	16.901	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T20:10:53	2026-05-28T20:10:53	scale
scanpy	scanpy 1.11.5	ood_large2	8	macOS	tms_ss2	baseline	ok	2	6.902, 6.926	6.914	6.914	9960.1, 9952.2	9956.141	9956.141						0.3.0	2026-05-28T19:24:37	2026-05-28T19:24:37	flat
scanpy	scanpy 1.11.5	ood_large2	8	macOS	tms_ss2	patched	ok	2	0.781, 0.760	0.77	0.77	9242.2, 9245.4	9243.781	9243.781	9.127, 9.375	9.251	9.251	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T19:24:37	2026-05-28T19:24:37	scale
