patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
tradeseq	tradeSeq 1.22.0	small	4	macOS	fitgam_synth_750g_3000c	patched	ok	5	4.765, 6.286, 6.251, 6.567, 6.539	6.082	6.286	1101.3, 1062.9, 1047.8, 1098.5, 1088.9	1079.903	1088.938	4.962, 3.761, 3.783, 3.600, 3.616	3.944	3.761	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-18 15:39:22	2026-06-03 03:34:33	scale
tradeseq	tradeSeq 1.22.0	ood_large	8	macOS	fitgam_ood_2lin_3000g_3500c	baseline	ok	2	209.327, 208.831	209.079	209.079	5203.9, 5215.6	5209.75	5209.75						0.3.0	2026-05-23 03:05:57	2026-05-23 03:05:57	flat
tradeseq	tradeSeq 1.22.0	ood_large	8	macOS	fitgam_ood_2lin_3000g_3500c	patched	ok	2	29.562, 29.772	29.667	29.667	1495.6, 1537.9	1516.727	1516.727	7.068, 7.019	7.043	7.043	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:29:22	2026-05-24 22:29:22	scale
tradeseq	tradeSeq 1.22.0	ood_xlarge	8	macOS	fitgam_ood_2lin_6000g_5000c	baseline	ok	2	517.540, 526.014	521.777	521.777	12433.2, 14168.7	13300.93	13300.93						0.3.0	2026-05-23 03:25:42	2026-05-23 03:25:42	flat
tradeseq	tradeSeq 1.22.0	ood_xlarge	8	macOS	fitgam_ood_2lin_6000g_5000c	patched	ok	2	81.576, 82.519	82.047	82.047	2495.1, 2496.2	2495.68	2495.68	6.448, 6.374	6.411	6.411	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:29:22	2026-05-24 22:29:22	scale
tradeseq	tradeSeq 1.22.0	medium	8	macOS	fitgam_synth_2000g_3000c	baseline	ok	2	59.800, 60.047	59.923	59.923	2905.1, 2899.1	2902.094	2902.094						0.3.0	2026-05-23 02:49:45	2026-05-23 02:49:45	flat
tradeseq	tradeSeq 1.22.0	medium	8	macOS	fitgam_synth_2000g_3000c	patched	ok	2	10.718, 10.611	10.664	10.664	1234.8, 1261.3	1248.07	1248.07	5.602, 5.659	5.631	5.631	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:29:22	2026-05-24 22:29:22	scale
tradeseq	tradeSeq 1.22.0	large	8	macOS	fitgam_synth_4000g_3000c	baseline	ok	3	128.038, 127.701, 129.794	128.511	128.038	4833.5, 4817.9, 4836.2	4829.182	4833.516						0.3.0	2026-05-23 02:57:29	2026-05-23 02:57:29	flat
tradeseq	tradeSeq 1.22.0	large	8	macOS	fitgam_synth_4000g_3000c	patched	ok	2	20.253, 20.146	20.199	20.199	1417.0, 1417.4	1417.203	1417.203	6.305, 6.339	6.322	6.322	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:29:22	2026-05-24 22:29:22	scale
tradeseq	tradeSeq 1.22.0	small	8	macOS	fitgam_synth_750g_3000c	baseline	ok	2	23.644, 22.393	23.018	23.018	1779.8, 1795.5	1787.625	1787.625						0.3.0	2026-05-23 02:47:14	2026-05-23 02:47:14	flat
tradeseq	tradeSeq 1.22.0	small	8	macOS	fitgam_synth_750g_3000c	patched	ok	2	4.533, 4.599	4.566	4.566	1110.4, 1112.5	1111.477	1111.477	5.216, 5.141	5.179	5.179	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:29:22	2026-05-24 22:29:22	scale
