patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	16	Windows	gastrulation_erythroid	baseline	ok	2	143.101, 146.210	144.656	144.656	2705.2, 2705.2	2705.207	2705.207						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	16	Windows	gastrulation_erythroid	patched	ok	2	25.518, 25.515	25.516	25.517	2713.6, 2713.6	2713.605	2713.605	5.669, 5.669	5.669	5.669	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	16	Windows	pancreas	baseline	ok	3	117.105, 115.720, 114.008	115.611	115.72	1327.6, 1327.6, 1327.6	1327.645	1327.645						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	16	Windows	pancreas	patched	ok	3	19.947, 21.442, 21.615	21.001	21.442	1350.2, 1350.2, 1350.2	1350.229	1350.229	5.796, 5.392, 5.349	5.512	5.392	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	16	Windows	pancreas_subset_1500	baseline	ok	2	29.364, 27.168	28.266	28.266	753.4, 753.4	753.415	753.415						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	16	Windows	pancreas_subset_1500	patched	ok	2	9.546, 9.372	9.459	9.459	778.5, 778.5	778.525	778.525	2.961, 3.016	2.989	2.989	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	16	Windows	pbmc68k_50k	baseline	ok	2	143.036, 136.892	139.964	139.964	7636.4, 7636.4	7636.375	7636.375						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	16	Windows	pbmc68k_50k	patched	ok	2	36.060, 37.506	36.783	36.783	7527.1, 7527.1	7527.066	7527.066	3.881, 3.732	3.807	3.807	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	4	Windows	bonemarrow	baseline	ok	2	99.151, 103.303	101.227	101.227	1661.6, 1661.6	1661.58	1661.58						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	4	Windows	bonemarrow	patched	ok	2	34.156, 34.370	34.263	34.263	1678.7, 1678.7	1678.658	1678.658	2.964, 2.945	2.954	2.954	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	4	Windows	gastrulation_erythroid	baseline	ok	3	203.679, 207.363, 192.836	201.293	203.679	2663.1, 2663.1, 2663.1	2663.094	2663.094						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	4	Windows	gastrulation_erythroid	patched	ok	3	65.003, 63.417, 68.206	65.542	65.003	2713.6, 2713.6, 2713.6	2713.605	2713.605	3.097, 3.174, 2.951	3.074	3.097	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	4	Windows	pancreas	baseline	ok	3	187.695, 175.556, 183.081	182.111	183.081	1305.9, 1305.9, 1305.9	1305.914	1305.914						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	4	Windows	pancreas	patched	ok	3	63.616, 71.599, 70.413	68.543	70.413	1350.9, 1350.9, 1350.9	1350.893	1350.893	2.863, 2.543, 2.586	2.664	2.586	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	4	Windows	pancreas_subset_1500	baseline	ok	2	40.470, 40.142	40.306	40.306	743.3, 743.3	743.258	743.258						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	4	Windows	pancreas_subset_1500	patched	ok	2	21.350, 21.359	21.354	21.355	779.8, 779.8	779.809	779.809	1.888, 1.887	1.887	1.887	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	4	Windows	pbmc68k_50k	baseline	ok	2	164.885, 162.762	163.824	163.823	7634.3, 7634.3	7634.269	7634.269						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	4	Windows	pbmc68k_50k	patched	ok	2	63.634, 63.274	63.454	63.454	7519.5, 7519.5	7519.459	7519.459	2.574, 2.589	2.582	2.582	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	8	Windows	bonemarrow	baseline	ok	2	78.366, 79.237	78.802	78.802	1663.4, 1663.4	1663.422	1663.422						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	8	Windows	bonemarrow	patched	ok	2	21.104, 19.993	20.548	20.548	1680.8, 1680.8	1680.762	1680.762	3.734, 3.941	3.838	3.838	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	8	Windows	gastrulation_erythroid	baseline	ok	2	169.813, 167.551	168.682	168.682	2705.2, 2705.2	2705.207	2705.207						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
