patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
decontx	celda 1.24.0	ood_large	4	macOS	ifnb	baseline	ok	2	19.008, 19.033	19.02	19.02	3510.3, 3583.2	3546.742	3546.742						0.3.0	2026-06-04 06:58:25	2026-06-04 06:58:25	flat
decontx	celda 1.24.0	ood_large	4	macOS	ifnb	patched	ok	2	14.778, 14.861	14.819	14.819	3392.5, 3427.0	3409.789	3409.789	1.285, 1.278	1.281	1.281	1	{"ari_z":1,"max_abs_diff_contamination":0.000576,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 06:58:25	2026-06-04 06:58:25	scale
decontx	celda 1.24.0	ood_xlarge	4	macOS	pbmc68k	baseline	ok	2	148.860, 144.450	146.655	146.655	9207.1, 9165.0	9186.047	9186.047						0.3.0	2026-06-04 16:51:52	2026-06-04 16:51:52	flat
decontx	celda 1.24.0	ood_xlarge	4	macOS	pbmc68k	patched	ok	2	102.494, 101.504	101.999	101.999	8559.7, 9415.5	8987.617	8987.617	1.405, 1.418	1.411	1.411	1	{"ari_z":1,"max_abs_diff_contamination":0.001105,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 16:51:52	2026-06-04 16:51:52	scale
decontx	celda 1.24.0	large	8	macOS	ext_hgmm_chemistry_20k_3p_HT	baseline	ok	2	297.760, 301.285	299.522	299.522	10526.3, 10702.2	10614.266	10614.266						0.3.0	2026-06-04 17:37:37	2026-06-04 17:37:37	flat
decontx	celda 1.24.0	large	8	macOS	ext_hgmm_chemistry_20k_3p_HT	patched	ok	2	82.259, 83.179	82.719	82.719	11184.2, 10397.8	10791.008	10791.008	3.689, 3.648	3.668	3.668	1	{"ari_z":1,"max_abs_diff_contamination":5.2e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 17:37:37	2026-06-04 17:37:37	scale
decontx	celda 1.24.0	medium	8	macOS	ext_pfc_snrna_herring_RL2103_ga22	baseline	ok	2	41.017, 39.521	40.269	40.269	5096.0, 5103.7	5099.812	5099.812						0.3.0	2026-06-04 12:20:22	2026-06-04 12:20:22	flat
decontx	celda 1.24.0	medium	8	macOS	ext_pfc_snrna_herring_RL2103_ga22	patched	ok	2	20.172, 20.074	20.123	20.123	5906.8, 5958.5	5932.664	5932.664	2.034, 2.044	2.039	2.039	1	{"ari_z":1,"max_abs_diff_contamination":0.001506,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 12:20:22	2026-06-04 12:20:22	scale
decontx	celda 1.24.0	small	8	macOS	ext_scmixology_sc_10x_3cl	baseline	ok	2	7.652, 7.659	7.656	7.656	1639.9, 1696.7	1668.297	1668.297						0.3.0	2026-06-04 11:45:09	2026-06-04 11:45:09	flat
decontx	celda 1.24.0	small	8	macOS	ext_scmixology_sc_10x_3cl	patched	ok	2	3.737, 3.764	3.751	3.751	1944.7, 1883.6	1914.125	1914.125	2.140, 2.125	2.132	2.132	1	{"ari_z":1,"max_abs_diff_contamination":4.3e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 11:45:09	2026-06-04 11:45:09	scale
